setup_js.started,setup_js.stopped,participant,date,expName,psychopyVersion,OS,frameRate,Instructions1.started,Instructions1.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,Instructions2.started,Instructions2.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.duration,Instructions3.started,Instructions3.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.duration,Instructions4.started,Instructions4.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.duration,Instructions5.started,Instructions5.stopped,key_resp_10.keys,key_resp_10.rt,key_resp_10.duration,Instructions6b.started,Instructions6b.stopped,key_resp_16.keys,key_resp_16.rt,key_resp_16.duration,Instructions6.started,Instructions6.stopped,key_resp_13.keys,key_resp_13.rt,key_resp_13.duration,memoranda.started,memoranda.stopped,isi1.started,isi1.stopped,probe.started,probe.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,resp_correct,taskPhase,correct_ans.started,correct_ans.stopped,ITI.started,ITI.stopped,prac_trials.thisRepN,prac_trials.thisTrialN,prac_trials.thisN,prac_trials.thisIndex,prac_trials.ran,attend,reliability,validity,test_item,reliability_time,cue_time,delay_1_time,delay_2_time,ping_time,delay_3_time,probe_time,noise_mask_time,iti_dur,pilot_info,ping_im_flash1,ping_im_flash2,ping_im_flash3,ping_im_flash4,ping_im_flash5,stim_side,img1,img2,ping_img,left_img,right_img,right_cue_length,left_cue_length,right_cue_offset,left_cue_offset,attend_direction,rec_length,distractor_0,distractor_0_type,distractor_1,distractor_1_type,distractor_2,distractor_2_type,distractor_3,distractor_3_type,mem_x,mem_y,dismem_x,dismem_y,dis0_x,dis0_y,dis1_x,dis1_y,dis2_x,dis2_y,dis3_x,dis3_y,mem_stim,distractor_stim,probe_direction,cue_img,repeat_code.started,repeat_code.stopped,key_resp_14.keys,key_resp_14.rt,key_resp_14.duration,repeat_prac.thisRepN,repeat_prac.thisTrialN,repeat_prac.thisN,repeat_prac.thisIndex,repeat_prac.ran,Instructions7.started,Instructions7.stopped,key_resp_15.keys,key_resp_15.rt,key_resp_15.duration,Instructions8.started,Instructions8.stopped,key_resp_6.keys,key_resp_6.rt,key_resp_6.duration,key_resp_7.keys,key_resp_7.rt,key_resp_7.duration,Instructions9.started,Instructions9.stopped,key_resp_8.keys,key_resp_8.rt,key_resp_8.duration,Instructions10.started,Instructions10.stopped,key_resp_9.keys,key_resp_9.rt,key_resp_9.duration,intro_txt.started,intro_txt.stopped,key_resp_11.keys,key_resp_11.rt,key_resp_11.duration,initial_wait.started,initial_wait.stopped,reliability_cue.started,reliability_cue.stopped,isi2.started,isi2.stopped,ping.started,ping.stopped,noise_mask.started,noise_mask.stopped,isi3.started,isi3.stopped,block_break.started,block_break.stopped,key_resp.keys,loop_trials.thisRepN,loop_trials.thisTrialN,loop_trials.thisN,loop_trials.thisIndex,loop_trials.ran,repeat_practice_code.started,repeat_practice_code.stopped,key_resp_12.keys,repeat_practice.thisRepN,repeat_practice.thisTrialN,repeat_practice.thisN,repeat_practice.thisIndex,repeat_practice.ran,demo_prac_task.thisRepN,demo_prac_task.thisTrialN,demo_prac_task.thisN,demo_prac_task.thisIndex,demo_prac_task.ran,condsFile,introTXT,trial,root,concept_root_x,concept_im1_x,concept_im2_x,IT_diff,V2_diff,Image1,Image2,IT_root_im1,IT_root_im2,IT_im1_im2,V2_root_im1,V2_root_im2,V2_im1_im2,cat_root,cat_im1,cat_im2,concept_root_y,concept_im1_y,concept_im2_y,V2_im2_minus_im1,IT_im2_minus_im1,IT_most_similar,V2_most_similar,cond_file,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,trials.order,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,trials_3.order,taskPhases,conditions_choice,demo_prac_task.order,repeat_practice.order,loop_trials.order
,,164275,2024-11-26_10h16.13.161,WM_Deepgen,2023.2.1,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,398.493,399.4927,399.4927,399.9927,402.9925,405.9919,[0.3555290006426735],[0.24474815231362468],[1],[0],[0],[2.614800000190712],"[""distractor_im_2""]",0,mainTask,,,405.9922,406.9926,,,,,,img1,0.666666667,invalid,img2,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,-1,./stimuli/255_2.jpg,./stimuli/255_3.jpg,./stimuli/255_1.jpg,./stimuli/255_3.jpg,./stimuli/255_2.jpg,0.09625,0.06875,0.048125,-0.034375,right,0.33,./stimuli/distractors/warthog_15n.jpg,im1_distractor,./stimuli/distractors/warthog_07s.jpg,im1_distractor,./stimuli/distractors/drink_10s.jpg,im2_distractor,./stimuli/distractors/drink_07s.jpg,im2_distractor,0,0.35,0,-0.35,-0.37,-0.25,0.37,-0.25,0.37,0.25,-0.37,0.25,./stimuli/255_3.jpg,./stimuli/255_2.jpg,left,./stimuli/cue_left.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,399.9927,400.9927,400.9928,401.2425,401.2425,402.2427,402.2428,402.2428,402.2429,402.9925,405.9921,405.9922,,0,6,6,3,1,,,,,,,,,,,,,,,,190,255_1.jpg,Unclassified,animal,Unclassified,0.732299385,0.090864759,255_2.jpg,255_3.jpg,-0.235482936,0.496816449,-0.435098326,0.122012405,0.031147646,0.067589069,coin,warthog,drink,Unclassified,animal,Unclassified,-0.090864759,0.732299385,im2,im1,conditions_file_4,,,,,,,,,,,,,,,,,
,,164275,2024-11-26_10h16.13.161,WM_Deepgen,2023.2.1,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406.9936,407.9927,407.9928,408.4927,411.4927,414.4925,[],[],[],[],[],[],[],0,mainTask,,,414.4927,415.4926,,,,,,img2,0.833333333,invalid,img1,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,1,./stimuli/125_2.jpg,./stimuli/125_3.jpg,./stimuli/125_1.jpg,./stimuli/125_2.jpg,./stimuli/125_3.jpg,0.15125,0.01375,0.075625,-0.006875,right,0.33,./stimuli/distractors/seagull_04s.jpg,im1_distractor,./stimuli/distractors/seagull_12s.jpg,im1_distractor,./stimuli/distractors/dumpster_13s.jpg,im2_distractor,./stimuli/distractors/dumpster_03s.jpg,im2_distractor,-0.37,0.25,0,-0.35,0.37,0.25,-0.37,-0.25,0.37,-0.25,0,0.35,./stimuli/125_2.jpg,./stimuli/125_3.jpg,left,./stimuli/cue_left.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,408.4928,409.4928,409.4929,409.7427,409.7429,410.743,410.7431,410.7431,410.7432,411.4926,414.4926,414.4927,,0,7,7,25,1,,,,,,,,,,,,,,,,252,125_1.jpg,Unclassified,animal,container,0.370312289,0.102313761,125_2.jpg,125_3.jpg,-0.0371927,0.333119589,-0.180606372,0.087048267,0.189362029,0.08361865,pallet,seagull,dumpster,Unclassified,animal,container,0.102313762,0.370312289,im2,im2,conditions_file_4,,,,,,,,,,,,,,,,,
,,164275,2024-11-26_10h16.13.161,WM_Deepgen,2023.2.1,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,415.4935,416.4925,416.4925,416.9924,419.9927,422.9928,[0.3606703888174807],[-0.2852466259640103],[1],[0],[0],[1.1123999996184466],"[""memoranda_stim""]",1,mainTask,,,422.9931,423.9927,,,,,,img1,0.666666667,valid,img1,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,1,./stimuli/42_2.jpg,./stimuli/42_3.jpg,./stimuli/42_1.jpg,./stimuli/42_2.jpg,./stimuli/42_3.jpg,0.06875,0.09625,0.034375,-0.048125,left,0.33,./stimuli/distractors/snowmobile_08s.jpg,im1_distractor,./stimuli/distractors/snowmobile_09s.jpg,im1_distractor,./stimuli/distractors/peanut_08s.jpg,im2_distractor,./stimuli/distractors/peanut_03s.jpg,im2_distractor,0.37,-0.25,0,0.35,0,-0.35,-0.37,-0.25,0.37,0.25,-0.37,0.25,./stimuli/42_2.jpg,./stimuli/42_3.jpg,left,./stimuli/cue_left.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,416.9924,417.9926,417.9928,418.2427,418.2427,419.2426,419.2427,419.2428,419.2428,419.9926,422.9929,422.9931,,0,8,8,62,1,,,,,,,,,,,,,,,,142,42_1.jpg,dessert,container,fruit,0.618657931,0.051082558,42_2.jpg,42_3.jpg,-0.19051054,0.428147391,-0.177316158,0.027124811,0.078207369,0.070848756,sorbet,snowmobile,peanut,dessert,container,fruit,0.051082558,0.618657931,im2,im2,conditions_file_4,,,,,,,,,,,,,,,,,
,,164275,2024-11-26_10h16.13.161,WM_Deepgen,2023.2.1,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,423.9935,424.9927,424.9928,425.4926,428.4927,431.4927,[-0.367940633033419],[-0.2688132631748072],[1],[0],[0],[1.9120999999045125],"[""memoranda_stim""]",1,mainTask,,,431.493,432.4926,,,,,,img2,0.666666667,valid,img2,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,1,./stimuli/107_2.jpg,./stimuli/107_3.jpg,./stimuli/107_1.jpg,./stimuli/107_2.jpg,./stimuli/107_3.jpg,0.09625,0.06875,0.048125,-0.034375,right,0.33,./stimuli/distractors/dalmatian_10s.jpg,im1_distractor,./stimuli/distractors/dalmatian_06s.jpg,im1_distractor,./stimuli/distractors/petal_10s.jpg,im2_distractor,./stimuli/distractors/petal_07s.jpg,im2_distractor,-0.37,-0.25,-0.37,0.25,0,0.35,0,-0.35,0.37,-0.25,0.37,0.25,./stimuli/107_3.jpg,./stimuli/107_2.jpg,right,./stimuli/cue_right.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,425.4927,426.4926,426.4927,426.7426,426.7427,427.7426,427.7426,427.7427,427.7428,428.4926,431.4929,431.493,,0,9,9,186,1,,,,,,,,,,,,,,,,73,107_1.jpg,container,animal,Unclassified,0.131422606,0.127518642,107_2.jpg,107_3.jpg,0.015661982,0.147084588,0.046756621,0.002290293,0.129808935,-0.001257503,toolbox,dalmatian,petal,container,animal,Unclassified,0.127518642,0.131422606,im2,im2,conditions_file_4,,,,,,,,,,,,,,,,,
,,164275,2024-11-26_10h16.13.161,WM_Deepgen,2023.2.1,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,432.4935,433.4925,433.4927,433.9917,436.9922,439.992,[-0.2799144440874036],[0.17569589492287918],[1],[0],[0],[1.2310999999046999],"[""memoranda_stim""]",1,mainTask,,,439.9923,440.9928,,,,,,img1,0.666666667,valid,img1,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,1,./stimuli/34_2.jpg,./stimuli/34_3.jpg,./stimuli/34_1.jpg,./stimuli/34_2.jpg,./stimuli/34_3.jpg,0.06875,0.09625,0.034375,-0.048125,left,0.33,./stimuli/distractors/loincloth_08s.jpg,im1_distractor,./stimuli/distractors/loincloth_05s.jpg,im1_distractor,./stimuli/distractors/paper_plate_07s.jpg,im2_distractor,./stimuli/distractors/paper_plate_03s.jpg,im2_distractor,-0.37,0.25,-0.37,-0.25,0.37,0.25,0,0.35,0.37,-0.25,0,-0.35,./stimuli/34_2.jpg,./stimuli/34_3.jpg,left,./stimuli/cue_left.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,433.9918,434.9926,434.9927,435.2424,435.2426,436.2425,436.2427,436.2427,436.2427,436.9921,439.9922,439.9923,,0,10,10,199,1,,,,,,,,,,,,,,,,100,34_1.jpg,Unclassified,clothing,Unclassified,0.495486843,0.077554061,34_2.jpg,34_3.jpg,0.112196147,0.60768299,0.018967341,0.031162996,0.108717057,0.001587598,paper_towel,loincloth,paper_plate,Unclassified,clothing,Unclassified,0.077554061,0.495486843,im2,im2,conditions_file_4,,,,,,,,,,,,,,,,,
,,164275,2024-11-26_10h16.13.161,WM_Deepgen,2023.2.1,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,440.9938,441.9925,441.9926,442.4925,445.4918,448.4926,[-0.32604133194087404],[0.22550309286632392],[1],[0],[0],[1.0149000000953947],"[""memoranda_stim""]",1,mainTask,,,448.4928,449.4923,,,,,,img2,0.833333333,valid,img2,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,-1,./stimuli/175_2.jpg,./stimuli/175_3.jpg,./stimuli/175_1.jpg,./stimuli/175_3.jpg,./stimuli/175_2.jpg,0.01375,0.15125,0.006875,-0.075625,left,0.33,./stimuli/distractors/snow_10s.jpg,im1_distractor,./stimuli/distractors/snow_06s.jpg,im1_distractor,./stimuli/distractors/tuning_fork_05s.jpg,im2_distractor,./stimuli/distractors/tuning_fork_02s.jpg,im2_distractor,-0.37,0.25,0.37,-0.25,0,-0.35,0,0.35,0.37,0.25,-0.37,-0.25,./stimuli/175_3.jpg,./stimuli/175_2.jpg,left,./stimuli/cue_left.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,442.4926,443.4925,443.4926,443.7424,443.7426,444.7421,444.7421,444.7422,444.7422,445.4918,448.4926,448.4928,,0,11,11,56,1,,,,,,,,,,,,,,,,98,175_1.jpg,Unclassified,Unclassified,Unclassified,0.983788063,0.091477684,175_2.jpg,175_3.jpg,-0.29084191,0.692946153,-0.304225546,0.12022044,0.028742756,-0.003456058,pennant,snow,tuning_fork,Unclassified,Unclassified,Unclassified,-0.091477684,0.983788063,im2,im1,conditions_file_4,,,,,,,,,,,,,,,,,
,,164275,2024-11-26_10h16.13.161,WM_Deepgen,2023.2.1,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,449.4929,450.4925,450.4926,450.9925,453.9923,456.9925,"[-0.4018265986503856,0.3808995420951157]","[-0.23447039685089974,0.16796875]","[1,1]","[0,0]","[0,0]","[0.9145999999047945,1.997800000190864]","[""distractor_mem_stim"",""distractor_im_1""]",0,mainTask,,,456.9929,457.9924,,,,,,img2,0.666666667,invalid,img1,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,-1,./stimuli/1_2.jpg,./stimuli/1_3.jpg,./stimuli/1_1.jpg,./stimuli/1_3.jpg,./stimuli/1_2.jpg,0.06875,0.09625,0.034375,-0.048125,left,0.33,./stimuli/distractors/sardine_08s.jpg,im1_distractor,./stimuli/distractors/sardine_05s.jpg,im1_distractor,./stimuli/distractors/mask_10s.jpg,im2_distractor,./stimuli/distractors/mask_07s.jpg,im2_distractor,0,0.35,-0.37,-0.25,-0.37,0.25,0.37,0.25,0,-0.35,0.37,-0.25,./stimuli/1_2.jpg,./stimuli/1_3.jpg,right,./stimuli/cue_right.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450.9927,451.9925,451.9927,452.2424,452.2425,453.2423,453.2424,453.2424,453.2424,453.9923,456.9927,456.9929,,0,12,12,59,1,,,,,,,,,,,,,,,,17,1_1.jpg,vehicle,Unclassified,clothing,0.127330116,0.029331153,1_2.jpg,1_3.jpg,-0.198246656,-0.070916541,0.423047743,0.088679801,0.059348649,0.069036748,submarine,sardine,mask,vehicle,Unclassified,clothing,-0.029331152,0.127330115,im2,im1,conditions_file_4,,,,,,,,,,,,,,,,,
,,164275,2024-11-26_10h16.13.161,WM_Deepgen,2023.2.1,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,457.9932,458.9924,458.9924,459.4923,462.4924,465.4925,[0.009509559768637533],[0.3466621143958869],[1],[0],[0],[0.9292999997139759],"[""memoranda_stim""]",1,mainTask,,,465.4929,466.4924,,,,,,img1,0.666666667,valid,img1,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,1,./stimuli/70_2.jpg,./stimuli/70_3.jpg,./stimuli/70_1.jpg,./stimuli/70_2.jpg,./stimuli/70_3.jpg,0.06875,0.09625,0.034375,-0.048125,left,0.33,./stimuli/distractors/stretcher_09s.jpg,im1_distractor,./stimuli/distractors/stretcher_03s.jpg,im1_distractor,./stimuli/distractors/acorn_14n.jpg,im2_distractor,./stimuli/distractors/acorn_02n.jpg,im2_distractor,0,0.35,-0.37,0.25,0.37,0.25,0,-0.35,0.37,-0.25,-0.37,-0.25,./stimuli/70_2.jpg,./stimuli/70_3.jpg,left,./stimuli/cue_left.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,459.4924,460.4925,460.4926,460.7424,460.7425,461.7422,461.7423,461.7423,461.7423,462.4923,465.4927,465.4928,,0,13,13,187,1,,,,,,,,,,,,,,,,210,70_1.jpg,animal,Unclassified,fruit,0.982175561,0.018147709,70_2.jpg,70_3.jpg,-0.318018579,0.664156982,-0.276615164,0.071706375,0.053558667,0.065163233,moth,stretcher,acorn,animal,Unclassified,fruit,-0.018147708,0.982175561,im2,im1,conditions_file_4,,,,,,,,,,,,,,,,,
,,164275,2024-11-26_10h16.13.161,WM_Deepgen,2023.2.1,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,466.4932,467.4925,467.4926,467.9924,470.9922,473.9924,[0.39177980398457585],[0.29593609415167094],[1],[0],[0],[1.9477999997138795],"[""distractor_im_3""]",0,mainTask,,,473.9928,474.9924,,,,,,img2,0.666666667,valid,img2,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,1,./stimuli/45_2.jpg,./stimuli/45_3.jpg,./stimuli/45_1.jpg,./stimuli/45_2.jpg,./stimuli/45_3.jpg,0.09625,0.06875,0.048125,-0.034375,right,0.33,./stimuli/distractors/porcupine_12s.jpg,im1_distractor,./stimuli/distractors/porcupine_02s.jpg,im1_distractor,./stimuli/distractors/toaster_12s.jpg,im2_distractor,./stimuli/distractors/toaster_07s.jpg,im2_distractor,0.37,-0.25,-0.37,0.25,0,0.35,0,-0.35,-0.37,-0.25,0.37,0.25,./stimuli/45_3.jpg,./stimuli/45_2.jpg,right,./stimuli/cue_right.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,467.9925,468.9924,468.9926,469.2424,469.2424,470.2425,470.2425,470.2426,470.2426,470.9922,473.9926,473.9927,,0,14,14,244,1,,,,,,,,,,,,,,,,77,45_1.jpg,Unclassified,animal,kitchen appliance,0.609413884,0.090645919,45_2.jpg,45_3.jpg,-0.11494796,0.494465924,-0.150249098,0.036888303,0.127534222,0.03910964,binder,porcupine,toaster,Unclassified,animal,kitchen appliance,0.090645919,0.609413884,im2,im2,conditions_file_4,,,,,,,,,,,,,,,,,
,,164275,2024-11-26_10h16.13.161,WM_Deepgen,2023.2.1,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,474.9934,475.9924,475.9925,476.4923,479.4923,482.4921,[0.33703707422879176],[-0.25553803823907456],[1],[0],[0],[1.2791999998091796],"[""distractor_mem_stim""]",0,mainTask,,,482.4922,483.4923,,,,,,img2,0.666666667,invalid,img1,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,1,./stimuli/265_2.jpg,./stimuli/265_3.jpg,./stimuli/265_1.jpg,./stimuli/265_2.jpg,./stimuli/265_3.jpg,0.09625,0.06875,0.048125,-0.034375,right,0.33,./stimuli/distractors/tumbleweed_01b.jpg,im1_distractor,./stimuli/distractors/tumbleweed_02n.jpg,im1_distractor,./stimuli/distractors/hot_tub_02s.jpg,im2_distractor,./stimuli/distractors/hot_tub_11s.jpg,im2_distractor,-0.37,0.25,0.37,-0.25,0,-0.35,0,0.35,0.37,0.25,-0.37,-0.25,./stimuli/265_2.jpg,./stimuli/265_3.jpg,left,./stimuli/cue_left.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,476.4925,477.4925,477.4926,477.7417,477.7418,478.7424,478.7425,478.7425,478.7426,479.4922,482.4921,482.4922,,0,15,15,172,1,,,,,,,,,,,,,,,,128,265_1.jpg,Unclassified,plant,container,0.854162105,0.090785195,265_2.jpg,265_3.jpg,-0.232705276,0.621456829,-0.293161386,0.116622724,0.025837528,0.047641607,folder,tumbleweed,hot_tub,Unclassified,plant,container,-0.090785196,0.854162105,im2,im1,conditions_file_4,,,,,,,,,,,,,,,,,
,,164275,2024-11-26_10h16.13.161,WM_Deepgen,2023.2.1,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,483.4929,484.4915,484.4916,484.9922,487.9924,490.9922,[-0.38547859093830333],[-0.250753133033419],[1],[0],[0],[1.3123000001908167],"[""memoranda_stim""]",1,mainTask,,,490.9924,491.9913,,,,,,img2,0.833333333,valid,img2,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,-1,./stimuli/275_2.jpg,./stimuli/275_3.jpg,./stimuli/275_1.jpg,./stimuli/275_3.jpg,./stimuli/275_2.jpg,0.01375,0.15125,0.006875,-0.075625,left,0.33,./stimuli/distractors/jet_11s.jpg,im1_distractor,./stimuli/distractors/jet_01b.jpg,im1_distractor,./stimuli/distractors/phone_12s.jpg,im2_distractor,./stimuli/distractors/phone_08s.jpg,im2_distractor,-0.37,-0.25,0,0.35,0,-0.35,0.37,-0.25,-0.37,0.25,0.37,0.25,./stimuli/275_3.jpg,./stimuli/275_2.jpg,left,./stimuli/cue_left.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,484.9923,485.9923,485.9925,486.2423,486.2424,487.2424,487.2426,487.2426,487.2426,487.9923,490.9924,490.9924,,0,16,16,215,1,,,,,,,,,,,,,,,,158,275_1.jpg,Unclassified,vehicle,Unclassified,0.97650145,0.090968832,275_2.jpg,275_3.jpg,-0.299987205,0.676514245,-0.352046305,0.11190392,0.020935089,0.042396246,payphone,jet,phone,Unclassified,vehicle,Unclassified,-0.090968831,0.97650145,im2,im1,conditions_file_4,,,,,,,,,,,,,,,,,
,,164275,2024-11-26_10h16.13.161,WM_Deepgen,2023.2.1,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,491.9921,492.9924,492.9924,493.4922,496.4925,499.4924,[0.3366002570694087],[0.17911511889460155],[1],[0],[0],[0.9454000000953329],"[""memoranda_stim""]",1,mainTask,,,499.4927,500.4923,,,,,,img2,0.833333333,valid,img2,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,1,./stimuli/155_2.jpg,./stimuli/155_3.jpg,./stimuli/155_1.jpg,./stimuli/155_2.jpg,./stimuli/155_3.jpg,0.15125,0.01375,0.075625,-0.006875,right,0.33,./stimuli/distractors/lion_14s.jpg,im1_distractor,./stimuli/distractors/lion_02s.jpg,im1_distractor,./stimuli/distractors/seahorse_15s.jpg,im2_distractor,./stimuli/distractors/seahorse_06s.jpg,im2_distractor,0.37,0.25,-0.37,-0.25,0,-0.35,0.37,-0.25,-0.37,0.25,0,0.35,./stimuli/155_3.jpg,./stimuli/155_2.jpg,right,./stimuli/cue_right.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,493.4923,494.4923,494.4925,494.7422,494.7423,495.7419,495.7419,495.7419,495.7419,496.4924,499.4926,499.4926,,0,17,17,232,1,,,,,,,,,,,,,,,,235,155_1.jpg,Unclassified,animal,animal,0.728576364,0.09099065,155_2.jpg,155_3.jpg,-0.111583283,0.616993081,-0.129723626,0.129934945,0.038944295,0.055459892,ribbon,lion,seahorse,Unclassified,animal,animal,-0.09099065,0.728576364,im2,im1,conditions_file_4,,,,,,,,,,,,,,,,,
,,164275,2024-11-26_10h16.13.161,WM_Deepgen,2023.2.1,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500.4931,501.4924,501.4924,501.9923,504.9923,507.9923,[-0.3693163560411311],[-0.21340275546272494],[1],[0],[0],[0.8790999999046107],"[""memoranda_stim""]",1,mainTask,,,507.9926,508.9922,,,,,,img1,0.666666667,valid,img1,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,1,./stimuli/72_2.jpg,./stimuli/72_3.jpg,./stimuli/72_1.jpg,./stimuli/72_2.jpg,./stimuli/72_3.jpg,0.06875,0.09625,0.034375,-0.048125,left,0.33,./stimuli/distractors/ostrich_05s.jpg,im1_distractor,./stimuli/distractors/ostrich_08s.jpg,im1_distractor,./stimuli/distractors/magnifying_glass_06s.jpg,im2_distractor,./stimuli/distractors/magnifying_glass_02s.jpg,im2_distractor,-0.37,-0.25,-0.37,0.25,0,0.35,0,-0.35,0.37,0.25,0.37,-0.25,./stimuli/72_2.jpg,./stimuli/72_3.jpg,left,./stimuli/cue_left.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,501.9923,502.9922,502.9924,503.2423,503.2424,504.2419,504.242,504.242,504.242,504.9922,507.9925,507.9926,,0,18,18,53,1,,,,,,,,,,,,,,,,146,72_1.jpg,Unclassified,animal,Unclassified,0.978551523,0.053385905,72_2.jpg,72_3.jpg,-0.300601374,0.677950149,-0.290052272,0.094941977,0.041556073,0.076423906,memory_stick,ostrich,magnifying_glass,Unclassified,animal,Unclassified,-0.053385904,0.978551523,im2,im1,conditions_file_4,,,,,,,,,,,,,,,,,
,,164275,2024-11-26_10h16.13.161,WM_Deepgen,2023.2.1,MacIntel,59.88023952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,508.9931,509.9912,509.9913,510.4912,513.4923,516.4922,[0.020389821658097686],[-0.31741042737789205],[1],[0],[0],[1.3788000001907221],"[""distractor_im_3""]",0,mainTask,,,516.4924,517.4921,,,,,,img1,0.833333333,valid,img1,1,1,0.5,0.25,1,0.75,3,0,1,flashing_distractor,0.2,0.2,0.2,0.2,0.2,-1,./stimuli/224_2.jpg,./stimuli/224_3.jpg,./stimuli/224_1.jpg,./stimuli/224_3.jpg,./stimuli/224_2.jpg,0.15125,0.01375,0.075625,-0.006875,right,0.33,./stimuli/distractors/drill_06s.jpg,im1_distractor,./stimuli/distractors/drill_01b.jpg,im1_distractor,./stimuli/distractors/can_opener_05s.jpg,im2_distractor,./stimuli/distractors/can_opener_11s.jpg,im2_distractor,-0.37,-0.25,0,0.35,0.37,0.25,0.37,-0.25,-0.37,0.25,0,-0.35,./stimuli/224_2.jpg,./stimuli/224_3.jpg,right,./stimuli/cue_right.png,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,510.4913,511.4922,511.4923,511.7423,511.7424,512.7422,512.7424,512.7424,512.7424,513.4922,516.4923,516.4924,,0,19,19,102,1,,,,,,,,,,,,,,,,44,224_1.jpg,Unclassified,tool,tool,0.362663405,0.070146255,224_2.jpg,224_3.jpg,0.181708554,0.544371959,0.392030764,-0.002468264,0.067677991,0.051170464,incense,drill,can_opener,Unclassified,tool,tool,0.070146255,0.362663405,im2,im2,conditions_file_4,,,,,,,,,,,,,,,,,
